created_at,entry_id,temperature,humidity,treadmill,elliptical_trainer,stationary_bike,rowing_machine
2024-10-29 15:43:30 UTC,352,19.42,51.02181898339059,5.0,1.0,5.0,
2024-10-29 15:43:52 UTC,353,19.32,50.57227312095291,4.0,0.0,4.0,
2024-10-29 15:44:11 UTC,354,19.22,51.051519169133805,3.0,-1.0,4.0,
2024-10-29 15:44:30 UTC,355,19.22,51.051519169133805,2.0,0.0,4.0,
2024-10-29 15:44:46 UTC,356,19.12,51.50979438367975,3.0,-1.0,4.0,
2024-10-29 15:45:05 UTC,357,19.12,51.50979438367975,4.0,-1.0,5.0,
2024-10-29 15:45:21 UTC,358,19.02,51.66698633376417,4.0,0.0,6.0,
2024-10-29 15:45:40 UTC,359,19.02,51.66698633376417,5.0,1.0,6.0,
2024-10-29 15:45:56 UTC,360,18.92,51.64791114069728,6.0,1.0,7.0,
2024-10-29 15:46:12 UTC,361,18.82,51.43019023632021,6.0,0.0,6.0,
2024-10-29 15:46:34 UTC,362,18.82,51.43019023632021,5.0,1.0,5.0,
2024-10-29 15:46:58 UTC,363,18.72,50.94439555911184,4.0,0.0,6.0,
2024-10-29 15:47:14 UTC,364,18.62,51.32311538540903,5.0,-1.0,6.0,
2024-10-29 15:47:31 UTC,365,18.62,51.32311538540903,6.0,-1.0,7.0,
2024-10-29 15:47:49 UTC,366,18.52,51.374956114031335,7.0,-2.0,6.0,
2024-10-29 15:48:10 UTC,367,18.52,51.374956114031335,8.0,-1.0,7.0,
2024-10-29 15:51:43 UTC,368,20.25,50.31186888800353,8.0,0.0,7.0,
2024-10-29 15:52:12 UTC,369,20.15,50.10372973548372,8.0,0.0,7.0,
2024-10-29 15:52:29 UTC,370,20.15,50.10372973548372,6.0,3.0,5.0,
2024-10-29 15:52:51 UTC,371,20.05,49.85221861530798,7.0,2.0,4.0,
2024-10-29 15:53:08 UTC,372,20.05,49.85221861530798,8.0,2.0,3.0,
2024-10-29 15:53:29 UTC,373,19.95,49.63629029447759,7.0,3.0,2.0,
2024-10-29 15:53:47 UTC,374,19.85,49.689070016172295,7.0,4.0,1.0,
2024-10-29 15:54:10 UTC,375,19.85,49.689070016172295,8.0,3.0,2.0,
2024-10-29 15:54:34 UTC,376,19.75,49.34108473440924,9.0,4.0,1.0,
2024-10-29 15:54:56 UTC,377,19.85,48.98843019789876,8.0,5.0,2.0,
2024-10-29 15:55:13 UTC,378,19.75,48.958851115185965,7.0,6.0,3.0,
2024-10-29 15:55:33 UTC,379,19.75,48.958851115185965,8.0,7.0,2.0,
2024-10-29 15:55:51 UTC,380,19.65,49.17095769937852,9.0,8.0,2.0,
2024-10-29 15:56:12 UTC,381,19.65,49.17095769937852,10.0,9.0,3.0,
2024-10-29 15:56:33 UTC,382,19.55,49.00375767619107,11.0,10.0,4.0,
2024-10-29 15:56:56 UTC,383,19.45,49.09404911214678,12.0,9.0,5.0,
2024-10-29 15:57:11 UTC,384,19.45,49.09404911214678,11.0,9.0,4.0,
2024-10-29 15:57:28 UTC,385,19.55,48.88619394839412,11.0,8.0,3.0,
2024-10-29 15:57:44 UTC,386,19.45,49.386026510805024,12.0,7.0,3.0,
2024-10-29 15:58:03 UTC,387,19.45,49.386026510805024,11.0,8.0,4.0,
2024-10-29 15:58:19 UTC,388,19.35,49.42550174634447,10.0,8.0,3.0,
2024-10-29 15:58:40 UTC,389,19.35,49.42550174634447,11.0,9.0,4.0,
2024-10-29 15:58:56 UTC,390,19.25,49.53977005276804,11.0,8.0,3.0,
2024-10-29 15:59:11 UTC,391,19.25,49.53977005276804,12.0,7.0,3.0,
2024-10-29 15:59:31 UTC,392,19.15,49.631083223819104,11.0,8.0,4.0,
2024-10-29 15:59:49 UTC,393,19.05,49.42338969150336,10.0,9.0,3.0,
2024-10-29 16:00:09 UTC,394,19.05,49.42338969150336,11.0,8.0,2.0,
2024-10-29 16:00:31 UTC,395,18.95,49.35560429161107,10.0,7.0,1.0,
2024-10-29 16:00:46 UTC,396,18.85,49.63948362422652,9.0,7.0,0.0,
2024-10-29 16:01:05 UTC,397,18.85,49.63948362422652,10.0,8.0,-1.0,
2024-10-30 09:43:38 UTC,398,19.95,49.33693417146453,,,,
2024-10-30 09:45:06 UTC,399,,,,,7.0,
2024-10-30 09:45:22 UTC,400,19.77,50.038895298748166,6.0,4.0,7.0,
2024-10-30 09:45:40 UTC,401,19.77,50.038895298748166,5.0,5.0,9.0,
2024-10-30 09:45:59 UTC,402,19.87,49.64574931839696,6.0,6.0,9.0,
2024-10-30 09:46:14 UTC,403,19.87,49.64574931839696,7.0,6.0,8.0,
2024-10-30 09:46:38 UTC,404,19.77,49.38944615979973,8.0,5.0,7.0,
2024-10-30 09:46:54 UTC,405,19.67,49.55544399376556,8.0,4.0,6.0,
2024-10-30 09:47:10 UTC,406,19.67,49.55544399376556,7.0,3.0,6.0,
2024-10-30 09:47:32 UTC,407,19.77,49.87845060789196,6.0,4.0,7.0,
2024-10-30 09:47:48 UTC,408,19.77,49.87845060789196,7.0,4.0,8.0,
2024-10-30 09:48:04 UTC,409,19.67,49.97210626492526,7.0,5.0,9.0,
2024-10-30 09:48:23 UTC,410,19.57,49.90176007129738,8.0,6.0,9.0,
2024-10-30 09:48:42 UTC,411,19.57,49.90176007129738,7.0,7.0,8.0,
2024-10-30 09:49:00 UTC,412,19.47,49.688871508178046,6.0,7.0,7.0,
2024-10-30 09:49:19 UTC,413,19.47,49.688871508178046,6.0,6.0,6.0,
2024-10-30 09:49:36 UTC,414,19.37,49.5328756739662,7.0,7.0,7.0,
2024-10-30 09:49:54 UTC,415,19.27,49.56958120187922,8.0,7.0,7.0,
2024-10-30 09:50:16 UTC,416,19.27,49.56958120187922,7.0,7.0,8.0,
2024-10-30 09:50:32 UTC,417,19.17,49.18955540593051,8.0,7.0,7.0,
2024-10-30 09:50:51 UTC,418,19.17,49.18955540593051,8.0,6.0,8.0,
2024-10-30 09:51:10 UTC,419,19.07,49.47799848550729,9.0,5.0,8.0,
2024-10-30 09:51:27 UTC,420,18.97,49.57934353755289,8.0,5.0,9.0,
2024-10-30 09:51:51 UTC,421,18.97,49.57934353755289,9.0,6.0,10.0,
2024-10-30 09:52:12 UTC,422,18.87,49.20990633679995,8.0,5.0,11.0,
2024-10-30 09:52:32 UTC,423,18.97,48.978082445531136,9.0,4.0,10.0,
2024-10-30 09:52:56 UTC,424,19.07,49.40678554001138,9.0,3.0,9.0,
2024-10-30 09:53:16 UTC,425,19.07,49.40678554001138,8.0,2.0,8.0,
2024-10-30 09:53:33 UTC,426,19.17,49.10436524481557,7.0,3.0,8.0,
2024-10-30 09:53:55 UTC,427,19.17,49.10436524481557,6.0,4.0,9.0,
2024-10-30 09:54:14 UTC,428,19.07,49.30017232999384,7.0,4.0,10.0,
2024-10-30 09:54:30 UTC,429,19.17,49.49848767193416,7.0,5.0,11.0,
2024-10-30 09:54:49 UTC,430,19.17,49.49848767193416,6.0,4.0,11.0,
2024-10-30 09:55:06 UTC,431,19.27,49.20268856482247,7.0,4.0,12.0,
2024-10-30 09:55:21 UTC,432,19.27,49.20268856482247,7.0,3.0,11.0,
2024-10-30 09:55:37 UTC,433,19.37,48.82728076729036,6.0,2.0,11.0,
2024-10-30 09:55:53 UTC,434,19.37,48.82728076729036,7.0,2.0,12.0,
2024-10-30 09:56:10 UTC,435,19.47,48.44173526605306,7.0,3.0,13.0,
2024-10-30 09:56:27 UTC,436,19.57,48.52454941228808,8.0,2.0,13.0,
2024-10-30 09:56:48 UTC,437,19.57,48.52454941228808,7.0,3.0,14.0,
2024-10-30 09:57:07 UTC,438,19.67,48.53533112015784,6.0,3.0,13.0,
2024-10-30 09:57:27 UTC,439,19.67,48.53533112015784,6.0,4.0,12.0,
2024-10-30 09:57:45 UTC,440,19.77,48.68916253827043,5.0,3.0,12.0,
2024-10-30 09:58:07 UTC,441,19.87,49.09355436137943,4.0,4.0,13.0,
2024-10-30 09:58:26 UTC,442,19.87,49.09355436137943,5.0,3.0,14.0,
2024-10-30 09:58:42 UTC,443,19.97,49.061207187672345,4.0,3.0,15.0,
2024-10-30 09:58:57 UTC,444,19.97,49.061207187672345,4.0,4.0,14.0,
2024-10-30 09:59:16 UTC,445,20.07,48.66154828073439,5.0,3.0,15.0,
2024-10-30 09:59:33 UTC,446,20.17,48.3149932005014,6.0,4.0,15.0,
2024-10-30 09:59:48 UTC,447,20.17,48.3149932005014,7.0,4.0,14.0,
2024-10-30 10:00:11 UTC,448,20.27,48.7299131309074,8.0,3.0,13.0,
2024-10-30 10:00:26 UTC,449,20.27,48.7299131309074,8.0,2.0,12.0,
2024-10-30 10:00:41 UTC,450,20.37,48.637074353220896,7.0,1.0,12.0,
2024-10-30 10:00:59 UTC,451,20.37,48.637074353220896,6.0,1.0,11.0,
2024-10-30 10:01:16 UTC,452,20.47,48.277432952200925,7.0,0.0,12.0,
2024-10-30 10:01:33 UTC,453,20.57,48.23406973820024,7.0,1.0,11.0,
2024-10-30 10:01:51 UTC,454,20.57,48.23406973820024,8.0,0.0,11.0,
2024-10-30 10:02:09 UTC,455,20.67,48.08475328912455,9.0,1.0,12.0,
2024-10-30 10:02:28 UTC,456,20.67,48.08475328912455,10.0,2.0,11.0,
2024-10-30 10:02:43 UTC,457,20.77,47.92802257865463,11.0,2.0,10.0,
2024-10-30 10:03:01 UTC,458,20.87,48.29144406253005,11.0,1.0,10.0,
2024-10-30 10:03:21 UTC,459,20.87,48.29144406253005,12.0,0.0,12.0,
2024-10-30 10:03:46 UTC,460,20.97,47.84357654139136,11.0,1.0,11.0,
2024-10-30 10:04:01 UTC,461,21.07,47.58350541543733,12.0,2.0,11.0,
2024-10-30 10:04:19 UTC,462,21.07,47.58350541543733,11.0,2.0,12.0,
2024-10-30 10:04:39 UTC,463,21.17,47.76388483751532,12.0,1.0,11.0,
2024-10-30 10:04:57 UTC,464,21.17,47.76388483751532,13.0,2.0,12.0,
2024-10-30 10:05:19 UTC,465,21.27,47.67091307444932,14.0,3.0,13.0,
2024-10-30 10:05:37 UTC,466,21.37,47.65473717427028,14.0,4.0,12.0,
2024-10-30 10:05:53 UTC,467,21.37,47.65473717427028,15.0,5.0,12.0,
2024-10-30 10:06:18 UTC,468,21.47,47.36184460267005,14.0,4.0,11.0,
2024-10-30 10:06:36 UTC,469,21.57,47.53222490060661,13.0,4.0,12.0,
2024-10-30 10:06:52 UTC,470,21.57,47.53222490060661,13.0,3.0,11.0,
2024-10-30 10:07:10 UTC,471,21.67,47.32798496742983,14.0,4.0,10.0,
2024-10-30 10:07:33 UTC,472,21.77,47.66353622070176,13.0,5.0,10.0,
2024-10-30 10:07:51 UTC,473,21.77,47.66353622070176,12.0,4.0,9.0,
2024-10-30 10:08:10 UTC,474,21.87,47.2754228960633,11.0,4.0,8.0,
2024-10-30 10:08:28 UTC,475,21.87,47.2754228960633,10.0,5.0,7.0,
2024-10-30 10:08:45 UTC,476,21.97,47.33298410455914,10.0,6.0,8.0,
2024-10-30 10:09:03 UTC,477,22.07,47.40807472304999,9.0,7.0,8.0,
2024-10-30 10:09:22 UTC,478,22.07,47.40807472304999,8.0,8.0,9.0,
2024-10-30 10:09:38 UTC,479,22.17,47.15122257712351,9.0,8.0,10.0,
2024-10-30 10:09:53 UTC,480,22.17,47.15122257712351,9.0,7.0,11.0,
2024-10-30 10:10:17 UTC,481,22.27,47.12299381713761,10.0,6.0,10.0,
2024-10-30 10:10:32 UTC,482,22.27,47.12299381713761,9.0,5.0,10.0,
2024-10-30 10:10:51 UTC,483,22.37,47.09887088403225,8.0,4.0,9.0,
2024-10-30 10:11:06 UTC,484,22.47,47.12996721013682,9.0,4.0,10.0,
2024-10-30 10:11:25 UTC,485,22.47,47.12996721013682,8.0,5.0,9.0,
2024-10-30 10:11:42 UTC,486,22.57,46.885220267309215,8.0,4.0,10.0,
2024-10-30 10:11:59 UTC,487,22.57,46.885220267309215,7.0,5.0,11.0,
2024-10-30 10:12:14 UTC,488,22.67,46.79539257440711,8.0,4.0,11.0,
2024-10-30 10:12:35 UTC,489,22.77,46.4273923096403,9.0,4.0,12.0,
2024-10-30 10:12:54 UTC,490,22.77,46.4273923096403,10.0,3.0,13.0,
2024-10-30 10:13:09 UTC,491,22.87,46.13259164866718,10.0,2.0,14.0,
2024-10-30 10:13:31 UTC,492,22.87,46.13259164866718,11.0,1.0,13.0,
2024-10-30 10:13:47 UTC,493,22.97,46.38288963260776,10.0,2.0,13.0,
2024-10-30 10:14:04 UTC,494,22.97,46.38288963260776,11.0,2.0,14.0,
2024-10-30 10:14:23 UTC,495,23.07,46.8105342268701,12.0,1.0,15.0,
2024-10-30 10:14:38 UTC,496,23.17,47.04256452191223,12.0,0.0,16.0,
2024-10-30 10:14:54 UTC,497,23.17,47.04256452191223,13.0,-1.0,15.0,
2024-10-30 10:15:15 UTC,498,23.27,46.83093030633193,14.0,-2.0,16.0,
2024-10-30 10:15:34 UTC,499,23.27,46.83093030633193,13.0,-3.0,16.0,
2024-10-30 10:15:54 UTC,500,23.37,46.97614138042346,12.0,-2.0,15.0,
2024-10-30 10:16:09 UTC,501,23.27,46.6725582920428,11.0,-2.0,16.0,
2024-10-30 10:16:29 UTC,502,23.27,46.6725582920428,11.0,-1.0,15.0,
2024-10-30 10:16:47 UTC,503,23.37,47.051453442553104,10.0,0.0,15.0,
2024-10-30 10:17:07 UTC,504,23.37,47.051453442553104,9.0,1.0,14.0,
2024-10-30 10:17:24 UTC,505,23.47,46.67823750535262,8.0,1.0,15.0,
2024-10-30 10:17:39 UTC,506,23.37,46.97495122272666,8.0,0.0,16.0,
2024-10-30 10:17:57 UTC,507,23.37,46.97495122272666,7.0,-1.0,17.0,
2024-10-30 10:18:19 UTC,508,23.47,46.94967038547868,6.0,0.0,16.0,
2024-10-30 10:18:38 UTC,509,23.47,46.94967038547868,5.0,-1.0,15.0,
2024-10-30 10:18:53 UTC,510,23.57,46.74330491420123,6.0,0.0,15.0,
2024-10-30 10:19:09 UTC,511,23.47,47.09273792203453,6.0,0.0,14.0,
2024-10-30 10:19:25 UTC,512,23.47,47.09273792203453,5.0,-1.0,15.0,
2024-10-30 10:19:42 UTC,513,23.57,47.374830467491,4.0,0.0,15.0,
2024-10-30 10:20:03 UTC,514,23.57,47.374830467491,5.0,1.0,16.0,
2024-10-30 10:20:21 UTC,515,23.67,47.829892473772055,6.0,2.0,17.0,
2024-10-30 10:20:38 UTC,516,23.67,47.829892473772055,7.0,1.0,18.0,
2024-10-30 10:20:53 UTC,517,23.77,47.33883684181038,6.0,1.0,19.0,
2024-10-30 10:21:08 UTC,518,23.77,47.33883684181038,6.0,0.0,18.0,
2024-10-30 10:21:24 UTC,519,23.87,47.47354107467135,5.0,1.0,18.0,
2024-10-30 10:25:21 UTC,520,,,4.0,,,
2024-10-30 10:26:40 UTC,521,19.8,50.31512489872799,,,,
2024-10-30 10:26:57 UTC,522,19.9,50.66099540727589,3.0,4.0,6.0,
2024-10-30 10:27:19 UTC,523,19.9,50.66099540727589,4.0,5.0,7.0,
2024-10-30 10:27:36 UTC,524,20.0,50.26840635891183,3.0,6.0,6.0,
2024-10-30 10:27:53 UTC,525,20.1,50.660681175465534,2.0,6.0,6.0,
2024-10-30 10:28:12 UTC,526,20.1,50.660681175465534,1.0,6.0,7.0,
2024-10-30 10:28:29 UTC,527,20.2,50.70069355480138,2.0,6.0,8.0,
2024-10-30 10:28:50 UTC,528,20.2,50.70069355480138,1.0,7.0,9.0,
2024-11-01 17:30:14 UTC,529,,,,,5.0,
2024-11-01 17:30:29 UTC,530,,,6.0,3.0,5.0,
2024-11-01 17:30:44 UTC,531,20.37,49.44687203419581,5.0,3.0,4.0,
2024-11-01 17:31:00 UTC,532,20.47,49.18554227018669,5.0,4.0,3.0,
2024-11-01 17:31:22 UTC,533,20.47,49.18554227018669,7.0,5.0,2.0,
2024-11-01 17:31:39 UTC,534,20.37,48.81151972358779,7.0,6.0,3.0,
2024-11-01 17:31:54 UTC,535,20.37,48.81151972358779,8.0,5.0,3.0,
2024-11-01 17:32:14 UTC,536,20.27,48.81634586510823,9.0,5.0,4.0,
2024-11-01 17:32:30 UTC,537,20.17,48.446269917578654,9.0,4.0,4.0,
2024-11-01 17:32:48 UTC,538,20.17,48.446269917578654,10.0,3.0,3.0,
2024-11-01 17:33:09 UTC,539,20.07,48.461415583482015,9.0,4.0,4.0,
2024-11-01 17:33:28 UTC,540,20.07,48.461415583482015,10.0,4.0,3.0,
2024-11-01 17:33:47 UTC,541,19.97,47.97469880122914,9.0,5.0,4.0,
2024-11-01 17:34:11 UTC,542,19.87,48.47085950991057,8.0,6.0,5.0,
2024-11-01 17:34:27 UTC,543,19.87,48.47085950991057,8.0,5.0,4.0,
2024-11-01 17:34:46 UTC,544,19.77,48.45156238550133,9.0,4.0,3.0,
2024-11-01 17:35:04 UTC,545,19.67,48.267583322654666,8.0,3.0,3.0,
2024-11-01 17:35:19 UTC,546,19.67,48.267583322654666,9.0,3.0,2.0,
2024-11-01 17:35:36 UTC,547,19.57,47.84058094649551,9.0,4.0,3.0,
2024-11-01 17:35:56 UTC,548,19.57,47.84058094649551,10.0,5.0,4.0,
2024-11-01 17:36:16 UTC,549,19.47,47.53543205543414,11.0,4.0,5.0,
2024-11-01 17:36:32 UTC,550,19.37,48.02351436467541,12.0,5.0,5.0,
2024-11-01 17:36:49 UTC,551,19.37,48.02351436467541,11.0,5.0,6.0,
2024-11-01 17:37:07 UTC,552,19.27,48.39626063456642,11.0,6.0,7.0,
2024-11-01 17:37:25 UTC,553,19.27,48.39626063456642,10.0,5.0,7.0,
2024-11-01 17:37:48 UTC,554,19.37,48.3632799552824,9.0,4.0,6.0,
2024-11-01 17:38:08 UTC,555,19.27,47.90393283934681,10.0,3.0,5.0,
2024-11-01 17:38:26 UTC,556,19.27,47.90393283934681,11.0,3.0,6.0,
2024-11-01 17:38:49 UTC,557,19.17,48.29376284379483,10.0,2.0,5.0,
2024-11-01 17:39:10 UTC,558,19.07,48.2565841669309,11.0,3.0,6.0,
2024-11-01 17:39:28 UTC,559,19.07,48.2565841669309,11.0,4.0,5.0,
2024-11-04 19:26:56 UTC,560,,,,5.0,,
2024-11-04 19:27:12 UTC,561,,,6.0,5.0,5.0,
2024-11-04 19:29:26 UTC,562,20.43,50.17687571338686,,,,
2024-11-04 19:29:45 UTC,563,20.43,50.17687571338686,,,7.0,
2024-11-04 19:30:04 UTC,564,20.33,49.83609351399255,4.0,5.0,7.0,
2024-11-04 19:30:24 UTC,565,20.33,49.83609351399255,5.0,4.0,8.0,
2024-11-04 19:30:39 UTC,566,20.23,49.605892630448814,4.0,4.0,7.0,
2024-11-05 11:05:17 UTC,567,,,,5.0,,
2024-11-05 11:05:37 UTC,568,,,4.0,5.0,7.0,
2024-11-05 11:15:54 UTC,569,19.81,50.054922124607046,,,,
2024-11-05 11:16:14 UTC,570,19.81,50.054922124607046,3.0,5.0,7.0,
2024-11-05 11:25:20 UTC,571,,,4.0,,,
2024-11-05 11:26:19 UTC,572,19.94,49.86824346241292,,,,
2024-11-05 11:26:37 UTC,573,19.94,49.86824346241292,4.0,3.0,5.0,
2024-11-05 11:26:56 UTC,574,20.04,49.987574743937984,3.0,4.0,6.0,
2024-11-05 11:27:12 UTC,575,20.14,49.95422611338748,4.0,4.0,5.0,
2024-11-05 11:27:27 UTC,576,20.14,49.95422611338748,4.0,3.0,4.0,
2024-11-05 11:27:46 UTC,577,20.04,49.68234821401082,3.0,4.0,5.0,
2024-11-05 11:28:08 UTC,578,20.04,49.68234821401082,2.0,5.0,6.0,
2024-11-05 11:28:24 UTC,579,19.94,49.88653831669441,3.0,6.0,6.0,
2024-11-05 11:28:41 UTC,580,19.84,49.942040235229626,4.0,6.0,5.0,
2024-11-05 11:28:57 UTC,581,19.84,49.942040235229626,4.0,7.0,4.0,
2024-11-05 11:29:12 UTC,582,19.74,49.74847664605951,5.0,6.0,4.0,
2024-11-05 11:29:36 UTC,583,19.74,49.74847664605951,6.0,5.0,3.0,
2024-11-05 11:29:52 UTC,584,19.64,50.0878851110683,7.0,5.0,4.0,
2024-11-05 11:30:09 UTC,585,19.54,50.05412717796138,7.0,4.0,5.0,
2024-11-05 11:30:35 UTC,586,19.54,50.05412717796138,5.0,3.0,6.0,
2024-11-05 11:30:55 UTC,587,19.64,49.57370519421722,4.0,2.0,7.0,
2024-11-05 11:31:19 UTC,588,19.54,50.023288482759135,3.0,3.0,8.0,
2024-11-05 11:31:37 UTC,589,19.54,50.023288482759135,3.0,4.0,9.0,
2024-11-05 11:31:58 UTC,590,19.64,49.947762038343,4.0,3.0,8.0,
2024-11-05 11:32:20 UTC,591,19.54,49.61465540628173,3.0,2.0,9.0,
2024-11-05 11:36:02 UTC,592,,,,5.0,,
2024-11-05 11:36:20 UTC,593,,,6.0,4.0,5.0,
2024-11-05 11:36:38 UTC,594,19.96,49.63881080316734,5.0,4.0,6.0,
2024-11-05 11:36:54 UTC,595,19.86,49.20071780072758,5.0,3.0,7.0,
2024-11-05 11:37:15 UTC,596,19.86,49.20071780072758,4.0,2.0,6.0,
2024-11-05 11:37:33 UTC,597,19.96,48.78292628257269,5.0,1.0,7.0,
2024-11-05 11:37:48 UTC,598,19.96,48.78292628257269,6.0,2.0,7.0,
2024-11-05 11:38:03 UTC,599,20.06,48.98734987144351,7.0,2.0,6.0,
2024-11-05 11:38:21 UTC,600,20.06,48.98734987144351,8.0,3.0,5.0,
2024-11-05 11:38:38 UTC,601,19.96,49.05136098259457,7.0,2.0,6.0,
2024-11-05 11:38:54 UTC,602,19.86,49.149472241210376,7.0,1.0,6.0,
2024-11-05 11:39:13 UTC,603,19.86,49.149472241210376,6.0,2.0,5.0,
2024-11-05 11:39:37 UTC,604,19.76,48.92931583068543,5.0,1.0,4.0,
2024-11-05 11:39:56 UTC,605,19.66,48.819336670471344,6.0,1.0,5.0,
2024-11-05 11:40:16 UTC,606,19.66,48.819336670471344,7.0,0.0,6.0,
2024-11-05 11:40:38 UTC,607,19.76,49.20188874507655,6.0,1.0,7.0,
2024-11-05 11:40:55 UTC,608,19.86,49.06218663179743,6.0,0.0,8.0,
2024-11-05 11:41:11 UTC,609,19.86,49.06218663179743,5.0,-1.0,7.0,
2024-11-05 11:41:31 UTC,610,19.96,49.51678514043832,4.0,-2.0,7.0,
2024-11-05 11:41:48 UTC,611,19.96,49.51678514043832,3.0,-1.0,8.0,
2024-11-05 11:42:07 UTC,612,19.86,49.11892337287593,2.0,-1.0,7.0,
2024-11-05 11:42:23 UTC,613,19.86,49.11892337287593,2.0,0.0,8.0,
2024-11-05 11:42:45 UTC,614,19.76,49.454977518451166,1.0,1.0,7.0,
2024-11-05 11:43:04 UTC,615,19.86,49.7825761223744,2.0,2.0,6.0,
2024-11-05 11:43:26 UTC,616,19.86,49.7825761223744,3.0,3.0,7.0,
2024-11-05 11:43:43 UTC,617,19.76,50.0083152029064,2.0,2.0,7.0,
2024-11-05 11:44:00 UTC,618,19.66,49.819113716971785,1.0,2.0,8.0,
2024-11-05 11:44:19 UTC,619,19.66,49.819113716971785,1.0,3.0,7.0,
2024-11-05 11:44:37 UTC,620,19.56,49.90182519746609,0.0,4.0,8.0,
2024-11-05 11:44:55 UTC,621,19.56,49.90182519746609,1.0,3.0,8.0,
2024-11-05 11:45:15 UTC,622,19.46,49.81572152555248,2.0,2.0,7.0,
2024-11-05 11:45:34 UTC,623,19.36,49.32694133235034,3.0,1.0,6.0,
2024-11-05 11:47:49 UTC,624,20.47,50.47277025987403,,,,
2024-11-05 11:48:11 UTC,625,20.37,50.87370607408885,4.0,5.0,7.0,
2024-11-05 11:48:27 UTC,626,20.27,51.01405848230532,4.0,6.0,7.0,
2024-11-05 11:48:49 UTC,627,20.27,51.01405848230532,3.0,7.0,7.0,
2024-11-05 11:49:08 UTC,628,20.17,50.75462439822477,2.0,8.0,7.0,
2024-11-05 11:49:24 UTC,629,20.17,50.75462439822477,1.0,8.0,6.0,
2024-11-05 11:49:46 UTC,630,20.27,50.39488401503251,2.0,7.0,5.0,
2024-11-08 19:04:08 UTC,631,19.76,50.08283447673957,,,,
